,total,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603
"october",13,0.14285714285714285,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
"march",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,1.7142857142857144
"august",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"may",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"september",2,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"december",14,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5714285714285714,3.4285714285714284,0.5714285714285714,3.428571428571429,0.0,0.0,0.0
"june",9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,2.7142857142857144,1.0
"april",6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,1.7142857142857144
"january",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"november",8,0.0,0.0,1.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
"july",10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1428571428571428,3.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
